#twotheta, yobs, ycal, bkg, diff
7.196000e+001,2.700000e+001,3.278888e+001,3.221633e+001,-5.788881e+000
7.198000e+001,2.800000e+001,3.273053e+001,3.216507e+001,-4.730532e+000
7.200000e+001,3.000000e+001,3.267220e+001,3.211368e+001,-2.672197e+000
7.202000e+001,2.400000e+001,3.261388e+001,3.206219e+001,-8.613878e+000
7.204000e+001,2.500000e+001,3.255558e+001,3.201058e+001,-7.555578e+000
7.206000e+001,3.400000e+001,3.249730e+001,3.195887e+001,1.502699e+000
7.208000e+001,2.400000e+001,3.243905e+001,3.190706e+001,-8.439048e+000
7.210000e+001,2.800000e+001,3.238082e+001,3.185516e+001,-4.380823e+000
7.212000e+001,3.200000e+001,3.232263e+001,3.180318e+001,-3.226293e-001
7.214000e+001,2.500000e+001,3.226447e+001,3.175112e+001,-7.264470e+000
7.216000e+001,3.300000e+001,3.220635e+001,3.169898e+001,7.936516e-001
7.218000e+001,3.200000e+001,3.214827e+001,3.164678e+001,-1.482678e-001
7.220000e+001,3.300000e+001,3.209023e+001,3.159452e+001,9.097681e-001
7.222000e+001,3.700000e+001,3.203224e+001,3.154221e+001,4.967756e+000
7.224000e+001,2.700000e+001,3.197431e+001,3.148984e+001,-4.974308e+000
7.226000e+001,3.000000e+001,3.191643e+001,3.143744e+001,-1.916428e+000
7.228000e+001,3.500000e+001,3.185861e+001,3.138500e+001,3.141393e+000
7.230000e+001,3.000000e+001,3.180085e+001,3.133252e+001,-1.800850e+000
7.232000e+001,3.000000e+001,3.174316e+001,3.128003e+001,-1.743159e+000
7.234000e+001,4.000000e+001,3.168554e+001,3.122752e+001,8.314460e+000
7.236000e+001,4.100000e+001,3.162800e+001,3.117499e+001,9.372003e+000
7.238000e+001,3.900000e+001,3.157053e+001,3.112246e+001,7.429468e+000
7.240000e+001,4.200000e+001,3.151315e+001,3.106993e+001,1.048685e+001
7.242000e+001,3.900000e+001,3.145586e+001,3.101741e+001,7.544142e+000
7.244000e+001,5.000000e+001,3.139866e+001,3.096490e+001,1.860134e+001
7.246000e+001,4.000000e+001,3.134155e+001,3.091241e+001,8.658447e+000
7.248000e+001,5.000000e+001,3.128455e+001,3.085995e+001,1.871545e+001
7.250000e+001,5.300000e+001,3.122765e+001,3.080752e+001,2.177235e+001
7.252000e+001,5.200000e+001,3.117086e+001,3.075512e+001,2.082914e+001
7.254000e+001,4.800000e+001,3.111419e+001,3.070277e+001,1.688581e+001
7.256000e+001,4.500000e+001,3.105764e+001,3.065047e+001,1.394236e+001
7.258000e+001,4.600000e+001,3.100120e+001,3.059822e+001,1.499880e+001
7.260000e+001,4.400000e+001,3.094490e+001,3.054604e+001,1.305510e+001
7.262000e+001,5.000000e+001,3.088873e+001,3.049392e+001,1.911127e+001
7.264000e+001,4.900000e+001,3.083270e+001,3.044188e+001,1.816730e+001
7.266000e+001,4.400000e+001,3.077681e+001,3.038992e+001,1.322319e+001
7.268000e+001,6.300000e+001,3.072107e+001,3.033804e+001,3.227893e+001
7.270000e+001,4.300000e+001,3.066547e+001,3.028626e+001,1.233453e+001
7.272000e+001,5.100000e+001,3.061004e+001,3.023458e+001,2.038996e+001
7.274000e+001,3.300000e+001,3.055477e+001,3.018300e+001,2.445230e+000
7.276000e+001,3.900000e+001,3.049966e+001,3.013153e+001,8.500335e+000
7.278000e+001,4.100000e+001,3.044473e+001,3.008018e+001,1.055527e+001
7.280000e+001,3.400000e+001,3.038998e+001,3.002895e+001,3.610024e+000
7.282000e+001,3.400000e+001,3.033540e+001,2.997785e+001,3.664599e+000
7.284000e+001,3.400000e+001,3.028101e+001,2.992689e+001,3.718986e+000
7.286000e+001,3.200000e+001,3.022682e+001,2.987607e+001,1.773181e+000
7.288000e+001,2.800000e+001,3.017282e+001,2.982539e+001,-2.172820e+000
7.290000e+001,2.700000e+001,3.011902e+001,2.977487e+001,-3.119025e+000
7.292000e+001,3.100000e+001,3.006544e+001,2.972451e+001,9.345639e-001
7.294000e+001,3.300000e+001,3.001206e+001,2.967432e+001,2.987940e+000
7.296000e+001,3.300000e+001,2.995890e+001,2.962430e+001,3.041098e+000
7.298000e+001,4.400000e+001,2.990597e+001,2.957445e+001,1.409403e+001
7.300000e+001,4.100000e+001,2.985326e+001,2.952479e+001,1.114674e+001
7.302000e+001,2.900000e+001,2.980079e+001,2.947532e+001,-8.007878e-001
7.304000e+001,3.400000e+001,2.974855e+001,2.942605e+001,4.251446e+000
7.306000e+001,2.700000e+001,2.969656e+001,2.937698e+001,-2.696564e+000
7.308000e+001,2.600000e+001,2.964482e+001,2.932812e+001,-3.644824e+000
7.310000e+001,3.000000e+001,2.959334e+001,2.927948e+001,4.066619e-001
7.312000e+001,3.400000e+001,2.954211e+001,2.923105e+001,4.457887e+000
7.314000e+001,2.900000e+001,2.949115e+001,2.918285e+001,-4.911534e-001
7.316000e+001,3.000000e+001,2.944047e+001,2.913489e+001,5.595350e-001
7.318000e+001,2.600000e+001,2.939005e+001,2.908716e+001,-3.390053e+000
7.320000e+001,3.300000e+001,2.933992e+001,2.903968e+001,3.660077e+000
7.322000e+001,3.400000e+001,2.929008e+001,2.899246e+001,4.709920e+000
7.324000e+001,2.800000e+001,2.924053e+001,2.894549e+001,-1.240531e+000
7.326000e+001,2.200000e+001,2.919128e+001,2.889878e+001,-7.191279e+000
7.328000e+001,3.000000e+001,2.914233e+001,2.885234e+001,8.576684e-001
7.330000e+001,3.100000e+001,2.909369e+001,2.880618e+001,1.906307e+000
7.332000e+001,2.500000e+001,2.904537e+001,2.876030e+001,-4.045370e+000
7.334000e+001,2.800000e+001,2.899737e+001,2.871472e+001,-9.973670e-001
7.336000e+001,2.500000e+001,2.894969e+001,2.866942e+001,-3.949690e+000
7.338000e+001,3.200000e+001,2.890234e+001,2.862443e+001,3.097655e+000
7.340000e+001,2.400000e+001,2.885534e+001,2.857974e+001,-4.855336e+000
7.342000e+001,2.800000e+001,2.880867e+001,2.853536e+001,-8.086706e-001
7.344000e+001,3.300000e+001,2.876235e+001,2.849131e+001,4.237647e+000
7.346000e+001,3.000000e+001,2.871639e+001,2.844758e+001,1.283610e+000
7.348000e+001,2.900000e+001,2.867079e+001,2.840418e+001,3.292141e-001
7.350000e+001,4.600000e+001,2.862555e+001,2.836112e+001,1.737445e+001
7.352000e+001,2.500000e+001,2.858068e+001,2.831840e+001,-3.580679e+000
7.354000e+001,2.700000e+001,2.853619e+001,2.827603e+001,-1.536188e+000
7.356000e+001,2.500000e+001,2.849208e+001,2.823401e+001,-3.492079e+000
7.358000e+001,2.500000e+001,2.844836e+001,2.819236e+001,-3.448357e+000
7.360000e+001,2.600000e+001,2.840503e+001,2.815108e+001,-2.405029e+000
7.362000e+001,2.600000e+001,2.836210e+001,2.811017e+001,-2.362100e+000
7.364000e+001,2.900000e+001,2.831958e+001,2.806964e+001,6.804237e-001
7.366000e+001,3.900000e+001,2.827746e+001,2.802949e+001,1.072254e+001
7.368000e+001,2.700000e+001,2.823577e+001,2.798974e+001,-1.235766e+000
7.370000e+001,2.100000e+001,2.819449e+001,2.795039e+001,-7.194491e+000
7.372000e+001,2.700000e+001,2.815364e+001,2.791144e+001,-1.153644e+000
7.374000e+001,3.200000e+001,2.811323e+001,2.787291e+001,3.886770e+000
7.376000e+001,3.400000e+001,2.807326e+001,2.783479e+001,5.926744e+000
7.378000e+001,2.500000e+001,2.803373e+001,2.779709e+001,-3.033726e+000
7.380000e+001,3.000000e+001,2.799465e+001,2.775982e+001,2.005352e+000
7.382000e+001,2.200000e+001,2.795603e+001,2.772299e+001,-5.956026e+000
7.384000e+001,3.000000e+001,2.791787e+001,2.768660e+001,2.082134e+000
7.386000e+001,3.200000e+001,2.788017e+001,2.765065e+001,4.119825e+000
7.388000e+001,3.200000e+001,2.784296e+001,2.761516e+001,4.157043e+000
7.390000e+001,3.100000e+001,2.780622e+001,2.758013e+001,3.193781e+000
7.392000e+001,3.400000e+001,2.776997e+001,2.754556e+001,6.230033e+000
7.394000e+001,3.200000e+001,2.773421e+001,2.751147e+001,4.265794e+000
7.396000e+001,3.400000e+001,2.769894e+001,2.747786e+001,6.301058e+000
7.398000e+001,2.100000e+001,2.766418e+001,2.744472e+001,-6.664181e+000
7.400000e+001,2.500000e+001,2.762993e+001,2.741208e+001,-2.629929e+000
7.402000e+001,2.400000e+001,2.759619e+001,2.737994e+001,-3.596192e+000
7.404000e+001,4.200000e+001,2.756298e+001,2.734830e+001,1.443702e+001
7.406000e+001,1.700000e+001,2.753028e+001,2.731716e+001,-1.053028e+001
7.408000e+001,3.000000e+001,2.749813e+001,2.728655e+001,2.501874e+000
7.410000e+001,3.500000e+001,2.740719e+001,2.725645e+001,7.592808e+000
7.412000e+001,2.800000e+001,2.737650e+001,2.722688e+001,6.235008e-001
7.414000e+001,2.800000e+001,2.734635e+001,2.719784e+001,6.536472e-001
7.416000e+001,2.300000e+001,2.731676e+001,2.716934e+001,-4.316758e+000
7.418000e+001,3.700000e+001,2.728772e+001,2.714139e+001,9.712278e+000
7.420000e+001,3.000000e+001,2.725925e+001,2.711399e+001,2.740751e+000
7.422000e+001,2.700000e+001,2.723135e+001,2.708714e+001,-2.313463e-001
7.424000e+001,2.600000e+001,2.720402e+001,2.706086e+001,-1.204019e+000
7.426000e+001,3.200000e+001,2.717727e+001,2.703515e+001,4.822727e+000
7.428000e+001,2.900000e+001,2.712152e+001,2.701002e+001,1.878483e+000
7.430000e+001,2.200000e+001,2.709614e+001,2.698547e+001,-5.096144e+000
7.432000e+001,3.500000e+001,2.707137e+001,2.696150e+001,7.928631e+000
7.434000e+001,2.800000e+001,2.704720e+001,2.693813e+001,9.528021e-001
7.436000e+001,2.900000e+001,2.702364e+001,2.691536e+001,1.976364e+000
7.438000e+001,2.700000e+001,2.700069e+001,2.689320e+001,-6.896576e-004
7.440000e+001,4.200000e+001,2.697836e+001,2.687165e+001,1.502164e+001
7.442000e+001,3.100000e+001,2.695667e+001,2.685072e+001,4.043333e+000
7.444000e+001,3.200000e+001,2.693560e+001,2.683041e+001,5.064397e+000
7.446000e+001,2.800000e+001,2.691518e+001,2.681074e+001,1.084821e+000
7.448000e+001,3.400000e+001,2.689540e+001,2.679170e+001,7.104600e+000
7.450000e+001,3.200000e+001,2.687627e+001,2.677330e+001,5.123727e+000
7.452000e+001,2.300000e+001,2.685780e+001,2.675556e+001,-3.857802e+000
7.454000e+001,2.100000e+001,2.684000e+001,2.673847e+001,-5.839996e+000
7.456000e+001,2.400000e+001,2.682286e+001,2.672204e+001,-2.822859e+000
7.458000e+001,3.100000e+001,2.680640e+001,2.670628e+001,4.193603e+000
7.460000e+001,2.100000e+001,2.679062e+001,2.669119e+001,-5.790617e+000
7.462000e+001,3.300000e+001,2.677552e+001,2.667678e+001,6.224476e+000
7.464000e+001,3.300000e+001,2.676112e+001,2.666306e+001,6.238876e+000
7.466000e+001,2.100000e+001,2.674742e+001,2.665003e+001,-5.747424e+000
7.468000e+001,3.100000e+001,2.673443e+001,2.663770e+001,4.265570e+000
7.470000e+001,3.100000e+001,2.672215e+001,2.662607e+001,4.277853e+000
7.472000e+001,2.800000e+001,2.671058e+001,2.661516e+001,1.289418e+000
7.474000e+001,3.300000e+001,2.669974e+001,2.660496e+001,6.300260e+000
7.476000e+001,2.300000e+001,2.668963e+001,2.659548e+001,-3.689628e+000
7.478000e+001,2.800000e+001,2.668025e+001,2.658674e+001,1.319749e+000
7.480000e+001,2.200000e+001,2.667162e+001,2.657872e+001,-4.671616e+000
7.482000e+001,2.800000e+001,2.666373e+001,2.657145e+001,1.336271e+000
7.484000e+001,3.000000e+001,2.665660e+001,2.656493e+001,3.343405e+000
7.486000e+001,2.800000e+001,2.665022e+001,2.655916e+001,1.349779e+000
7.488000e+001,3.100000e+001,2.664461e+001,2.655415e+001,4.355387e+000
7.490000e+001,3.800000e+001,2.663977e+001,2.654990e+001,1.136023e+001
7.492000e+001,2.700000e+001,2.663570e+001,2.654641e+001,3.643034e-001
7.494000e+001,2.600000e+001,2.663237e+001,2.654366e+001,-6.323713e-001
7.496000e+001,2.100000e+001,2.662979e+001,2.654165e+001,-5.629788e+000
7.498000e+001,3.300000e+001,2.662794e+001,2.654037e+001,6.372063e+000
7.500000e+001,2.400000e+001,2.662681e+001,2.653980e+001,-2.626808e+000
7.502000e+001,2.600000e+001,2.662639e+001,2.653994e+001,-6.263916e-001
7.504000e+001,2.900000e+001,2.662668e+001,2.654077e+001,2.373322e+000
7.506000e+001,1.700000e+001,2.662766e+001,2.654230e+001,-9.627656e+000
7.508000e+001,2.400000e+001,2.662932e+001,2.654450e+001,-2.629317e+000
7.510000e+001,3.100000e+001,2.663165e+001,2.654737e+001,4.368349e+000
7.512000e+001,3.200000e+001,2.663465e+001,2.655089e+001,5.365352e+000
7.514000e+001,3.000000e+001,2.663830e+001,2.655506e+001,3.361702e+000
7.516000e+001,2.300000e+001,2.664259e+001,2.655988e+001,-3.642591e+000
7.518000e+001,2.500000e+001,2.664752e+001,2.656532e+001,-1.647517e+000
7.520000e+001,3.400000e+001,2.665307e+001,2.657137e+001,7.346933e+000
7.522000e+001,3.200000e+001,2.665923e+001,2.657804e+001,5.340770e+000
7.524000e+001,1.700000e+001,2.666600e+001,2.658530e+001,-9.665996e+000
7.526000e+001,2.500000e+001,2.667336e+001,2.659316e+001,-1.673356e+000
7.528000e+001,2.900000e+001,2.668130e+001,2.660159e+001,2.318700e+000
7.530000e+001,2.800000e+001,2.668982e+001,2.661059e+001,1.310182e+000
7.532000e+001,1.200000e+001,2.669890e+001,2.662015e+001,-1.469890e+001
7.534000e+001,3.200000e+001,2.670854e+001,2.663027e+001,5.291464e+000
7.536000e+001,2.500000e+001,2.671872e+001,2.664092e+001,-1.718717e+000
7.538000e+001,2.500000e+001,2.672943e+001,2.665210e+001,-1.729432e+000
7.540000e+001,2.600000e+001,2.674067e+001,2.666380e+001,-7.406710e-001
7.542000e+001,2.400000e+001,2.675242e+001,2.667601e+001,-2.752425e+000
7.544000e+001,2.900000e+001,2.676468e+001,2.668872e+001,2.235316e+000
7.546000e+001,1.900000e+001,2.677744e+001,2.670192e+001,-7.777437e+000
7.548000e+001,2.200000e+001,2.679068e+001,2.671561e+001,-4.790676e+000
7.550000e+001,2.500000e+001,2.680439e+001,2.672976e+001,-1.804390e+000
7.552000e+001,1.800000e+001,2.681857e+001,2.674438e+001,-8.818569e+000
7.554000e+001,4.000000e+001,2.683320e+001,2.675944e+001,1.316680e+001
7.556000e+001,2.000000e+001,2.684828e+001,2.677495e+001,-6.848284e+000
7.558000e+001,2.400000e+001,2.686380e+001,2.679089e+001,-2.863799e+000
7.560000e+001,1.700000e+001,2.687974e+001,2.680725e+001,-9.879741e+000
7.562000e+001,2.600000e+001,2.689610e+001,2.682403e+001,-8.960984e-001
7.564000e+001,2.500000e+001,2.691286e+001,2.684120e+001,-1.912862e+000
7.566000e+001,2.600000e+001,2.693002e+001,2.685877e+001,-9.300217e-001
7.568000e+001,2.700000e+001,2.694757e+001,2.687672e+001,5.243221e-002
7.570000e+001,1.700000e+001,2.696549e+001,2.689505e+001,-9.965490e+000
7.572000e+001,1.900000e+001,2.698378e+001,2.691373e+001,-7.983780e+000
7.574000e+001,2.300000e+001,2.700243e+001,2.693278e+001,-4.002425e+000
7.576000e+001,2.000000e+001,2.702142e+001,2.695216e+001,-7.021418e+000
7.578000e+001,1.800000e+001,2.704075e+001,2.697188e+001,-9.040748e+000
7.580000e+001,1.900000e+001,2.706041e+001,2.699192e+001,-8.060405e+000
7.582000e+001,2.000000e+001,2.708038e+001,2.701227e+001,-7.080379e+000
7.584000e+001,2.000000e+001,2.710066e+001,2.703293e+001,-7.100661e+000
7.586000e+001,2.800000e+001,2.712124e+001,2.705389e+001,8.787595e-001
7.588000e+001,3.000000e+001,2.714211e+001,2.707512e+001,2.857893e+000
7.590000e+001,3.000000e+001,2.716325e+001,2.709664e+001,2.836748e+000
7.592000e+001,2.900000e+001,2.718467e+001,2.711841e+001,1.815335e+000
7.594000e+001,2.300000e+001,2.720634e+001,2.714044e+001,-4.206336e+000
7.596000e+001,2.100000e+001,2.722826e+001,2.716272e+001,-6.228256e+000
7.598000e+001,2.500000e+001,2.725041e+001,2.718523e+001,-2.250413e+000
7.600000e+001,2.400000e+001,2.727280e+001,2.720797e+001,-3.272800e+000
7.602000e+001,3.100000e+001,2.729540e+001,2.723093e+001,3.704595e+000
7.604000e+001,2.700000e+001,2.731822e+001,2.725409e+001,-3.182188e-001
7.606000e+001,2.200000e+001,2.734123e+001,2.727744e+001,-5.341232e+000
7.608000e+001,3.700000e+001,2.736443e+001,2.730098e+001,9.635566e+000
7.610000e+001,2.300000e+001,2.738782e+001,2.732470e+001,-4.387815e+000
7.612000e+001,2.100000e+001,2.741137e+001,2.734859e+001,-6.411366e+000
7.614000e+001,2.400000e+001,2.743508e+001,2.737263e+001,-3.435077e+000
7.616000e+001,2.200000e+001,2.745894e+001,2.739682e+001,-5.458937e+000
7.618000e+001,2.900000e+001,2.748294e+001,2.742115e+001,1.517063e+000
7.620000e+001,2.800000e+001,2.750707e+001,2.744560e+001,4.929329e-001
7.622000e+001,3.100000e+001,2.753132e+001,2.747017e+001,3.468683e+000
7.624000e+001,2.500000e+001,2.755568e+001,2.749485e+001,-2.555678e+000
7.626000e+001,2.900000e+001,2.758014e+001,2.751962e+001,1.419861e+000
7.628000e+001,2.200000e+001,2.760469e+001,2.754449e+001,-5.604691e+000
7.630000e+001,2.400000e+001,2.762932e+001,2.756943e+001,-3.629324e+000
7.632000e+001,2.900000e+001,2.765403e+001,2.759444e+001,1.345972e+000
7.634000e+001,2.400000e+001,2.767879e+001,2.761951e+001,-3.678792e+000
7.636000e+001,3.600000e+001,2.770361e+001,2.764463e+001,8.296392e+000
7.638000e+001,3.500000e+001,2.772847e+001,2.766979e+001,7.271534e+000
7.640000e+001,3.200000e+001,2.775335e+001,2.769498e+001,4.246645e+000
7.642000e+001,1.800000e+001,2.777827e+001,2.772018e+001,-9.778265e+000
7.644000e+001,2.900000e+001,2.780319e+001,2.774540e+001,1.196812e+000
7.646000e+001,3.100000e+001,2.782811e+001,2.777061e+001,3.171888e+000
7.648000e+001,2.900000e+001,2.785303e+001,2.779582e+001,1.146971e+000
7.650000e+001,2.400000e+001,2.787793e+001,2.782100e+001,-3.877928e+000
7.652000e+001,2.900000e+001,2.790280e+001,2.784616e+001,1.097200e+000
7.654000e+001,3.300000e+001,2.792763e+001,2.787127e+001,5.072366e+000
7.656000e+001,3.000000e+001,2.795242e+001,2.789634e+001,2.047579e+000
7.658000e+001,2.300000e+001,2.797715e+001,2.792134e+001,-4.977151e+000
7.660000e+001,3.400000e+001,2.800181e+001,2.794628e+001,5.998186e+000
7.662000e+001,3.700000e+001,2.802640e+001,2.797114e+001,8.973600e+000
7.664000e+001,2.800000e+001,2.805090e+001,2.799591e+001,-5.089992e-002
7.666000e+001,3.500000e+001,2.807530e+001,2.802058e+001,6.924697e+000
7.668000e+001,3.500000e+001,2.809960e+001,2.804515e+001,6.900400e+000
7.670000e+001,4.000000e+001,2.812378e+001,2.806959e+001,1.187622e+001
7.672000e+001,2.900000e+001,2.814784e+001,2.809391e+001,8.521636e-001
7.674000e+001,3.900000e+001,2.817176e+001,2.811809e+001,1.082824e+001
7.676000e+001,3.200000e+001,2.819553e+001,2.814212e+001,3.804471e+000
7.678000e+001,4.300000e+001,2.821915e+001,2.816599e+001,1.478085e+001
7.680000e+001,4.500000e+001,2.824260e+001,2.818970e+001,1.675740e+001
7.682000e+001,4.300000e+001,2.826588e+001,2.821323e+001,1.473412e+001
7.684000e+001,3.600000e+001,2.828897e+001,2.823657e+001,7.711029e+000
7.686000e+001,4.400000e+001,2.831187e+001,2.825972e+001,1.568813e+001
7.688000e+001,4.700000e+001,2.833456e+001,2.828266e+001,1.866544e+001
7.690000e+001,4.300000e+001,2.835704e+001,2.830538e+001,1.464296e+001
7.692000e+001,4.700000e+001,2.837930e+001,2.832788e+001,1.862070e+001
7.694000e+001,4.100000e+001,2.840132e+001,2.835014e+001,1.259868e+001
7.696000e+001,6.000000e+001,2.842309e+001,2.837216e+001,3.157691e+001
7.698000e+001,5.100000e+001,2.844461e+001,2.839392e+001,2.255539e+001
7.700000e+001,4.600000e+001,2.846587e+001,2.841541e+001,1.753413e+001
7.702000e+001,4.200000e+001,2.848686e+001,2.843663e+001,1.351314e+001
7.704000e+001,4.300000e+001,2.850756e+001,2.845756e+001,1.449244e+001
7.706000e+001,4.300000e+001,2.852797e+001,2.847820e+001,1.447203e+001
7.708000e+001,3.500000e+001,2.854807e+001,2.849854e+001,6.451926e+000
7.710000e+001,4.600000e+001,2.856787e+001,2.851855e+001,1.743213e+001
7.712000e+001,5.800000e+001,2.858734e+001,2.853825e+001,2.941266e+001
7.714000e+001,3.900000e+001,2.860647e+001,2.855761e+001,1.039353e+001
7.716000e+001,4.800000e+001,2.862527e+001,2.857663e+001,1.937473e+001
7.718000e+001,3.200000e+001,2.864371e+001,2.859529e+001,3.356289e+000
7.720000e+001,4.400000e+001,2.866179e+001,2.861359e+001,1.533821e+001
7.722000e+001,4.700000e+001,2.867950e+001,2.863152e+001,1.832050e+001
7.724000e+001,5.000000e+001,2.869683e+001,2.864906e+001,2.130317e+001
7.726000e+001,3.100000e+001,2.871376e+001,2.866621e+001,2.286237e+000
7.728000e+001,3.600000e+001,2.873030e+001,2.868295e+001,7.269703e+000
7.730000e+001,3.900000e+001,2.874642e+001,2.869929e+001,1.025358e+001
7.732000e+001,3.500000e+001,2.876212e+001,2.871520e+001,6.237878e+000
7.734000e+001,3.200000e+001,2.877739e+001,2.873068e+001,3.222607e+000
7.736000e+001,3.900000e+001,2.879222e+001,2.874572e+001,1.020778e+001
7.738000e+001,3.200000e+001,2.880660e+001,2.876030e+001,3.193398e+000
7.740000e+001,3.800000e+001,2.882052e+001,2.877442e+001,9.179479e+000
7.742000e+001,3.500000e+001,2.883397e+001,2.878807e+001,6.166030e+000
7.744000e+001,2.900000e+001,2.884694e+001,2.880124e+001,1.530611e-001
7.746000e+001,2.800000e+001,2.885942e+001,2.881392e+001,-8.594178e-001
7.748000e+001,3.500000e+001,2.887140e+001,2.882610e+001,6.128603e+000
7.750000e+001,2.700000e+001,2.888287e+001,2.883776e+001,-1.882867e+000
7.752000e+001,3.700000e+001,2.889382e+001,2.884891e+001,8.106183e+000
7.754000e+001,2.500000e+001,2.890424e+001,2.885952e+001,-3.904238e+000
7.756000e+001,2.400000e+001,2.891412e+001,2.886960e+001,-4.914119e+000
7.758000e+001,3.400000e+001,2.892345e+001,2.887912e+001,5.076548e+000
7.760000e+001,3.300000e+001,2.893223e+001,2.888809e+001,4.067774e+000
7.762000e+001,2.200000e+001,2.894043e+001,2.889648e+001,-6.940432e+000
7.764000e+001,3.000000e+001,2.894806e+001,2.890429e+001,1.051941e+000
7.766000e+001,3.700000e+001,2.895510e+001,2.891152e+001,8.044902e+000
7.768000e+001,2.800000e+001,2.893656e+001,2.891814e+001,-9.365567e-001
7.770000e+001,2.300000e+001,2.894251e+001,2.892416e+001,-5.942505e+000
7.772000e+001,3.100000e+001,2.894784e+001,2.892956e+001,2.052164e+000
7.774000e+001,2.300000e+001,2.895254e+001,2.893433e+001,-5.952537e+000
7.776000e+001,2.500000e+001,2.895660e+001,2.893846e+001,-3.956601e+000
7.778000e+001,3.100000e+001,2.896002e+001,2.894194e+001,2.039983e+000
7.780000e+001,3.000000e+001,2.896277e+001,2.894476e+001,1.037225e+000
7.782000e+001,1.600000e+001,2.896486e+001,2.894692e+001,-1.296486e+001
